DESCRIPCION DE INSUMOS;8 DE MEDIDA;CATEGORIA
ACCESORIOS PORTA BLISTER;8;
ACCESORIOS PORTA CALZADO;8;
ANGULO ALUMINIO 25 MM X25 MM ;1;
ATRIL JETOUR ;8;
ATRIL TRIUMPH;8;
BALDOSA LISAS CFMOTO ;8;
BALDOSA SEMILLA DE MELON TARIMA CFMOTO;8;
BANQUETA RENAULT;8;1
BANQUETA SIENA NEGRA;8;1
BANQUETA TOLIX;8;1
BANQUETA VENETO NEGRA BASE CROMO;8;1
BASE CROMADA SILLON SKI ;8;8
BASE MESA COWORKING RENAULT;8;8
BASE MESA DE CENTRO TST 01 TRIUMPH;8;8
BASE MESA RE002 RENAULT;8;8
BASE METALICA PUNTO ENCUENTRO RENAULT;8;8
BASE PARA SILLAS 4 RAYOS RENAULT;8;8
BASE PARA SILLAS 5 RAYOS RENAULT ;8;8
BASE PLASTICA RECTANGULAR;8;8
BASE PLEGADA MESA CENTRO CHERY ;8;8
BASE PULPITO ;8;8
BASE TRINEO JE04;8;8
BISAGRAS PARA VIDRIOS ;8;
CALCO ACCESORIES TOTEM TRIUMPH;8;
CALCO APPAREL TOTEM TRIUMPH;8;
CALCO CORONA COMMUNITY WALL TRIUMPH;8;
CALCO SERVICE RECEPTION;8;
CALCO TSW 01 TRIUMPH;8;
CALCO WELCOME DESK TWD;8;
CAÑO PERCHERO OVAL CROMO EN MTS;;
CASCO ALTO CHERY VENDEDOR Y ESPERA;8;
CASCO BAJO CHERY SILLA CLIENTE;8;
CASCO FIBRA PGT RENAULT;8;
CASCO JE04;8;
CASCO JE06;8;
CERRADURA COLECTIVA FRONTAL;8;7
CERRADURA COLECTIVA LATERAL;8;7
CERRADURA TAMBOR FRONTAL;8;7
CESTO MUEBLE CAFÉ RENAULT;8;
CHAPA PERFORADA ALUMINIO MEVACO;;
CONJUNTO ESPUMA P 2 CUERPOS;;9
CONJUNTO ESPUMA P 3 CUERPOS;;9
CONJUNTO VIDRIOS VITRINA CFMOTO;;
CONTRAPESO ATRIL (HIERROMAS);;
CUERINA/TELA CHERY PARA 2 CUERPOS;;
CUERINA/TELA CHERY PARA 3 CUERPOS;;
CUPULA DE VIDRIO VITRINA CFMOTO;8;
ESTRUCTURA C08B MUEBLE DE ACCESORIOS CORVEN BAJAJ;8;
ESTRUCTURA CB11 VITRINA DE REPUESTOS CORVEN BAJAJ;8;
ESTRUCTURA EXTENSION RECEPCION CB03;8;
ESTRUCTURA MODULO C08B;8;
ESTRUCTURA PORTA CASCOS MOTOS;8;
ESTRUCTURA VITRINA CFMOTO 1 X 2,10;8;
ESTRUCTURA VITRINA TSC TRIUMPH;8;
GONDOLA TRIUMPH;8;
JGO CALCOS TCHW 02 TRIUMPH;;
JGO CALCOS TCHW TRIUMPH;;
JGO ESPUMA SILLON RENAULT RE012;;
JGO MAMPARAS VENDEDOR RENAULT;;
JGO VIDRIOS TSC TRIUMPH;;
JUEGO COSTADO CHAPA HAFELE 40CM;;
JUEGO DE VIDRIOS ESTRUCTURA CB11;;
JUEGO DE VIDRIOS EXTENSION RECEPCION CORVEN BAJAJ;;
JUEGO PATA CAÑO MESA RATONA CORVEN BAJAJ;8;
KIT PUERTAS CORREDIZAS 1535 RUEDA MAS;8;
KOMPAC GRIS X MT;;
LAMINADO 0,8 WALLIS M868 FORMICA (TERRACOTA) x HOJA;;
LAMINADO CARRARA X M2;;
LAMINADO GRIS HUMO X MT2;;
LAMINADO PERFECT SENSE X M2;;
LOGO ACCESORIOS MODULO CFMOTO;;
LOGO ATRIL BAJAJ;;
LOGO ATRIL CFMOTO;;
LOGO ATRIL CORVEN;;
LOGO CFMOTO PANEL PARED;;
LOGO CFMOTO TABLERO PARED;;
LOGO CHERY RECEPCION;;
LOGO CLX PANEL CFMOTO;;
LOGO JE01 JEOTUR;;
LOGO MUEBLE DE ACCESORIOS CORVEN BAJAJ CB10;;
LOGO MURO CFMOTO;;
LOGO RECEPCION CFMOTO;;
LOGO TARIMA BAJAJ;;
LOGO TARIMA CORVEN;;
LOGO TRIUMPH 50X50;;
MAA MODULO MULTIMARCAS;;
MAC MODULO MULTIMARCAS;;
MANIQUI CON CAÑO TRIUMPH;8;
MANIQUI TRIUMPH;8;
PANTALLA TAO43 TRIUMPH;;
PASACABLE BOX240 WIRE;8;
PASACABLE RECTANGULAR PLASTICO negro CON CEPILLO WIRENEX;8;
PASACABLES 60MM NEGRO;8;
PATA CHAPA CIRCULAR RENAULT;8;2
PATA DE CAÑO ESCRITORIO 70 30;8;2
PATA METALICA MULTIMARCAS MODULOS;8;2
PATA WORK STATION JGO MULTIMARCAS;8;2
PATAS MESA LOUNGE RENAULT BLANCA;8;2
PATAS MESA LOUNGE RENAULT NEGRA;8;2
PATAS MESA LOUNGE RENAULT ROBLE;8;2
PERFIL AUTOADHESIVO CAJONERAS X MTS;8;5
PERFIL CURVO (TABLERO CFMOTO);8;5
PERFIL PLACA RANURADA;8;5
PERFIL PORTA LED X 3M LDP;8;5
PERFIL TAPACANTOS 18MM X MTS;8;5
PINTURA BAJAJ AZUL PANTONE 2945C;;6
PINTURA CORVEN NARANJA PANTONE 021 EN LTS;;6
PINTURA GRIS CF CHAPA CODIGO REEM18538;;6
PINTURA GRIS CF MADERA CODIGO RES18538;;6
PINTURA NEGRA ATRILES MOTOS;;6
PINTURA VERDE TRIUMPH SW 6172 SATINADO;;6
PLOTEO AMARILLO PARA MAMPARAS RENAULT;;
PLOTEO NEGRO MAMPARAS RENAULT;;
PUFF TCH 06 TRIUMPH;;
RECEPCION CHERY SILLA CLIENTE;;
REGATON REDONDOS PLASTICOS GRANDES;8;
REGATON REGULABLE 5/16;8;
SEPARADORES CHICOS ESCRITORIO 3D RENAULT;8;
SEPARADORES GRANDES ESCRITORIO GRANDE 3D RENAULT;8;
SILLA ADRIX;8;1
SILLA ALMA ASIENTO NEGRO Y RESPALDO NEGRO;8;1
SILLA ATHINA BASE CROMO NEGRA FULL;8;1
SILLA ATHINA BASE CROMO NEGRA FULL CON ARO POSAPIE;8;1
SILLA ATHINA BASE CROMO TRINEO NEGRA FULL ;8;1
SILLA BASTONE ALTA BASE CROMO PORT;8;1
SILLA BASTONE BAJA BASE CROMO PORT;8;1
SILLA GROU FULL NEGRA ROLIC;8;1
SILLA GROU FULL NEGRA ROLIC BASE ARO POSAPIE;8;1
SILLA GUD EXECUTIVE NOVEC;8;1
SILLA INDIA BASE TRINEO FULL NEGRA PORT;8;1
SILLA MINT FULL NEGRA CON APOYA CABEZA Y LUMBAR ROL;8;1
SILLA MINT FULL NEGRA CON APOYA CABEZA Y LUMBAR Y ARO POSAPIE ROL;8;1
SILLA TOKIO FULL NEGRA BASE CROMADA;8;1
SILLON LC3 1 CUERPO OPCION 1;8;
SILLON RE028 SACHETI RENAULT;8;
SILLON TCH 05 TRIUMPH;8;
SOBRE PARA ATRIL;8;
SOPORTE CAÑO PERCHERO OVAL;8;
SOPORTE MB01 TRIUMPH;8;
SOPORTE MB04 TRIUMPH;8;
SOPORTE MB20 TRIUMPH;8;
SOPORTE MB22 TRIUMPH;8;
TABURETE MULTIMARCAS;8;
TAPIZADO DEDOS PANEL JETOUR;;
TARIMA TRIUMPH PLEGADA;8;
TIRADOR BALA;8;
TOTEM HERO TRIUMPH;8;
TOTEM TAO43 TRIUMPH;8;
TUBO LED;8;
VIDRIO TOTEM PLV;8;
VINILOS UV MATE CFMOTO;;
